CustomerID,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,Churn
H2BDU1OFU2,110,15.1661304228335,1668.27434651168,Premium,Electronic check,Yes,Both,Yes,Computer,36.1213019725063,62.7911456408877,28,Comedy,3.30858181338703,1,Male,3,No,Yes,0
JC686RQTAE,105,6.15044561531994,645.796789608593,Standard,Credit card,No,Movies,Yes,TV,8.89769076962934,105.039681746796,22,Comedy,3.43934389549186,6,Male,8,Yes,Yes,0
VTJ25VJ28Y,11,8.48921430120065,93.3813573132071,Premium,Credit card,No,Both,No,Mobile,30.4147218099965,98.7980639560436,7,Sci-Fi,2.89832788652881,2,Male,18,Yes,Yes,1
O1SK1I75KK,53,12.8725271004363,682.243936323123,Basic,Bank transfer,No,Movies,No,Tablet,23.0667101587012,65.0522177133737,17,Action,4.3526175857554,6,Female,5,No,Yes,0
247QBESC58,15,12.1698876429248,118.957532815338,Basic,Bank transfer,Yes,TV Shows,Yes,TV,29.7951284047885,130.114042414101,40,Action,3.12803960203077,8,Male,22,No,Yes,0
8HEN296WKP,107,14.7610686630547,614.196606371628,Premium,Credit card,Yes,Both,Yes,TV,23.083070818565,32.6744619507944,47,Comedy,2.89832788652881,0,Male,10,No,Yes,0
FX63S23LYD,30,12.5409527636454,376.228582909361,Basic,Electronic check,No,Movies,No,TV,21.7429963085197,91.529637793447,11,Action,2.89832788652881,8,Female,17,No,Yes,0
Z64ASRAUTL,47,12.2878102254652,577.527080596866,Standard,Credit card,No,Both,No,Computer,29.9774513987265,21.7547376006104,47,Fantasy,1.03195715108905,7,Female,4,Yes,Yes,0
QWSRP5WYZ7,25,6.59569586766348,164.892396691587,Standard,Credit card,No,Both,No,Mobile,26.0746286120363,143.594374674224,49,Comedy,2.89832788652881,2,Male,24,Yes,Yes,0
V93W1SHM2S,5,10.4954664985474,52.477332492737,Premium,Credit card,No,TV Shows,Yes,Mobile,25.4110445106324,89.1811566226515,23,Fantasy,2.89832788652881,9,Male,17,Yes,Yes,1
GW7PEJTX4J,45,12.1698876429248,614.196606371628,Premium,Credit card,Yes,Movies,Yes,Computer,23.3445897261171,27.4816604388589,14,Comedy,2.89832788652881,9,Male,2,No,Yes,1
S4PEXCPIYO,73,19.128705185485,614.196606371628,Premium,Credit card,Yes,TV Shows,Yes,Mobile,21.1194798114659,107.88980526697,11,Action,3.8315895603871,0,Female,17,No,Yes,0
1I391AU3SN,38,10.0177640994639,380.675035779627,Basic,Bank transfer,Yes,Movies,No,Computer,21.1262007540068,53.4985114315825,43,Fantasy,1.79137480031408,2,Female,17,No,Yes,0
JQ7BSBM6QG,19,8.45770719890998,614.196606371628,Premium,Credit card,Yes,TV Shows,Yes,Mobile,26.3975458685243,132.045536087637,19,Fantasy,2.93030914044714,2,Male,13,No,Yes,0
YYRK02CCBH,21,13.6664390129675,286.995219272317,Premium,Credit card,Yes,Movies,Yes,Computer,21.8513863806438,129.212376166828,29,Comedy,2.17246840608783,5,Female,5,No,Yes,0
FUDOYZD85H,11,13.1704547276489,144.875002004138,Standard,Bank transfer,No,Both,No,TV,29.9633612118436,107.332577533307,33,Fantasy,2.89832788652881,8,Male,20,No,Yes,0
3AFD9MOXI7,102,6.02480192231886,614.529796076524,Standard,Credit card,No,Movies,No,Tablet,7.46038459382132,123.013792719891,18,Comedy,4.75534932335179,6,Female,5,No,Yes,0
GVCL5UK6MS,17,13.5229178802265,229.88960396385,Basic,Credit card,No,TV Shows,No,Mobile,22.7929084408008,141.318743307301,47,Comedy,2.89832788652881,3,Male,10,Yes,Yes,0
GMVQP14J7R,20,17.1101993587785,342.203987175571,Basic,Bank transfer,Yes,TV Shows,No,Mobile,15.7876310048244,116.376128302214,44,Comedy,2.89832788652881,1,Female,9,No,Yes,1
TJGXX1GDMF,97,16.2756569883933,1578.73872787415,Standard,Bank transfer,Yes,Movies,Yes,Mobile,34.0690344774335,108.022688549094,30,Comedy,3.56505652419329,4,Female,8,No,Yes,0
TCRTN1NY13,77,18.2977689674663,1408.9282104949,Basic,Credit card,No,Both,No,Mobile,6.05154743975658,28.7068366941664,31,Fantasy,2.85093155328942,3,Male,24,Yes,Yes,0
J851EH2P0G,29,19.610838326242,568.714311461018,Premium,Electronic check,No,Both,Yes,TV,5.44426027693831,162.606706508155,24,Comedy,2.89832788652881,9,Male,9,Yes,Yes,1
CWILI8TNWV,13,14.3660328967841,186.758427658194,Standard,Electronic check,No,TV Shows,No,TV,38.7553075486354,153.994894883442,30,Comedy,2.89832788652881,1,Male,9,No,Yes,0
M0H4U2DO74,66,12.3881864983854,614.196606371628,Standard,Credit card,No,TV Shows,Yes,Mobile,17.0048046066632,141.70386930441,32,Sci-Fi,2.80366786728111,8,Male,22,Yes,Yes,0
0MQSP0FFYD,97,12.9742954646886,1258.50666007479,Premium,Bank transfer,No,TV Shows,No,Mobile,37.9819403220409,28.1249446087171,13,Comedy,1.50682492731885,0,Female,8,No,Yes,0
Y9EZJSHPQI,20,6.27116003064951,614.196606371628,Standard,Bank transfer,Yes,Movies,No,TV,23.0391162209145,164.525910684729,35,Sci-Fi,2.89832788652881,6,Male,20,Yes,Yes,0
S26SQPQ7U5,109,9.38060851535896,1022.48632817413,Basic,Electronic check,Yes,Both,No,Mobile,9.26999612547397,176.545419649387,19,Action,2.89832788652881,7,Male,14,Yes,Yes,0
4UDTGLTDRJ,12,12.1698876429248,614.196606371628,Premium,Credit card,No,Both,Yes,Computer,8.69292219500573,112.008269780524,16,Drama,2.54698001974516,4,Male,1,No,Yes,0
G1EZWACNA8,73,10.1649823762093,742.043713463281,Premium,Bank transfer,No,Both,Yes,Mobile,4.5089171625028,82.0711058841333,26,Comedy,4.96620202443072,8,Male,11,No,Yes,0
U1AS552699,81,11.1233977596428,614.196606371628,Premium,Electronic check,Yes,TV Shows,Yes,TV,36.5507677170621,14.4513556158586,18,Comedy,2.89832788652881,1,Male,3,Yes,Yes,0
LHJ6RVMAY4,31,15.3318986517557,614.196606371628,Premium,Credit card,No,Both,Yes,TV,23.5916007977409,74.993271697025,46,Drama,2.89832788652881,8,Female,16,No,Yes,0
2QKQM0YL6O,67,7.47856678253236,614.196606371628,Basic,Electronic check,No,Both,No,TV,16.4792277203193,175.569830007917,27,Comedy,2.85522428225847,6,Female,6,No,Yes,0
7MCOJBKEGQ,111,12.1698876429248,633.750901103322,Basic,Electronic check,Yes,Movies,Yes,Mobile,5.9098148906068,146.007673613678,41,Action,2.89832788652881,2,Male,13,Yes,Yes,0
FQ8OK74DH7,84,8.25985208186943,693.827574877032,Basic,Credit card,Yes,Movies,Yes,TV,22.7855426381759,40.273281125771,22,Comedy,3.70578512651242,9,Female,8,No,Yes,0
EIEJU2NT4X,8,5.07788053230095,40.6230442584076,Premium,Mailed check,No,TV Shows,No,Mobile,39.7668039163577,22.2896312823731,23,Drama,2.85555863659016,2,Male,8,No,No,1
PEAQVSJN15,91,16.1031478627329,614.196606371628,Basic,Credit card,Yes,Both,Yes,Mobile,10.5254272431768,124.541593180176,24,Action,2.89832788652881,8,Male,0,Yes,Yes,0
3NHSEV9BWD,48,11.698094475023,561.508534801104,Premium,Electronic check,Yes,TV Shows,Yes,TV,38.2082801990685,148.676090174182,3,Action,2.89832788652881,7,Female,7,No,Yes,0
C1E00GDFIF,84,5.49069568240916,461.218437322369,Basic,Credit card,No,TV Shows,No,Mobile,23.1149525764193,173.769667129231,48,Comedy,2.89832788652881,0,Male,24,Yes,Yes,0
SRLYYCTG1N,23,16.440794017445,378.138262401235,Standard,Mailed check,Yes,Both,No,Tablet,20.3231697251781,81.0048067174273,37,Drama,1.95616165670139,0,Male,13,No,Yes,0
6E2G3DGYJ8,20,11.9316442684114,614.196606371628,Premium,Credit card,Yes,Both,No,Computer,39.9490863315111,167.287788272381,22,Sci-Fi,4.48661272354332,0,Female,19,Yes,Yes,0
YG39BTG0JU,47,7.65382108117068,359.729590815022,Basic,Credit card,No,Both,No,TV,24.0910576516818,107.663585055839,34,Comedy,2.28248901413338,4,Male,19,No,Yes,0
KOU9J658LA,17,6.33547577728245,107.703088213802,Premium,Credit card,No,TV Shows,Yes,Computer,21.3651995557393,12.281539498688,33,Sci-Fi,2.94263957261438,1,Male,12,Yes,Yes,1
LNX9DZELIL,78,13.5147364583788,614.196606371628,Basic,Electronic check,Yes,TV Shows,Yes,TV,22.2518444602598,20.8050327085293,8,Drama,2.28248192523805,4,Female,11,No,Yes,1
4UZI6T8G6Z,31,15.0944007567541,467.926423459378,Basic,Credit card,No,Movies,Yes,Mobile,25.3293861117747,44.7129221866786,6,Fantasy,4.9073677195442,8,Male,1,No,Yes,1
UJIY8VEJUM,82,17.9418160383659,1471.22891514601,Basic,Credit card,No,Both,Yes,TV,25.8166009221556,87.5092080243255,15,Drama,4.48602490168666,0,Female,2,No,Yes,0
VJJIIWMC8P,10,18.1093250507856,181.093250507856,Standard,Credit card,No,Movies,Yes,Mobile,6.28221137764233,17.9037751883971,6,Comedy,2.04684005074125,2,Male,12,No,Yes,1
JMROOGMJZ2,108,15.7645883825095,614.196606371628,Premium,Credit card,No,TV Shows,No,TV,32.280051686961,35.3027416283837,41,Drama,2.89832788652881,6,Female,6,No,Yes,0
CG6ER9JHQE,42,6.19680394415623,260.265765654562,Premium,Credit card,Yes,Movies,No,Computer,14.3393682421762,143.20097732013,46,Drama,2.37311486234916,8,Male,3,No,Yes,0
VTW9ODT2N5,6,11.6830484932763,70.0982909596577,Basic,Credit card,No,Movies,Yes,Tablet,18.1320856833107,93.2455244906452,25,Drama,1.41516089986517,5,Male,9,Yes,No,0
0KFIL7C3BI,61,7.2978946698359,445.17157485999,Premium,Electronic check,No,Movies,No,Mobile,36.5483165659432,75.1329243958007,42,Drama,4.04174118000463,5,Female,16,No,Yes,0
N4572BLAAD,72,12.5471309234465,903.393426488151,Basic,Mailed check,Yes,TV Shows,No,Mobile,29.0034308887848,172.016722562433,49,Drama,2.89832788652881,7,Female,18,No,Yes,0
Y2J7XGKB5H,23,6.60357255230208,151.882168702948,Basic,Electronic check,No,Both,Yes,Mobile,10.9858925446689,57.6724092012345,7,Action,2.56901137498572,5,Male,13,No,Yes,0
FFPQV1LUXI,109,6.4692355182296,705.146671487027,Premium,Mailed check,No,Movies,Yes,Mobile,38.5753935407954,77.108089630955,41,Drama,2.89832788652881,8,Male,3,Yes,Yes,0
MR045Z9MKS,89,18.0950918120982,1610.46317127674,Standard,Mailed check,No,Movies,No,Tablet,10.5272987425219,162.882655687997,30,Sci-Fi,3.14213683220045,9,Male,17,Yes,Yes,1
NGBJ5DCVMT,12,8.11203004280571,97.3443605136685,Basic,Credit card,No,TV Shows,Yes,Mobile,5.64715952691635,68.918633145739,18,Comedy,2.89832788652881,3,Male,2,Yes,Yes,0
3PSTBL1FKV,111,19.7081032858855,1673.56850191916,Basic,Credit card,Yes,Both,No,Computer,39.2554490990158,19.2604632303094,2,Fantasy,3.19793868932699,6,Male,6,No,Yes,0
UIGGYO790T,19,12.1698876429248,172.128109367633,Premium,Credit card,Yes,Both,Yes,TV,39.5421220366746,56.4286845510603,6,Sci-Fi,2.89832788652881,6,Male,16,Yes,Yes,0
3BOFFMJ30P,104,10.5533733621469,1097.55082966328,Basic,Credit card,Yes,Both,No,Computer,19.8367093952383,76.2007869402458,0,Comedy,4.73532461896791,0,Female,8,No,Yes,0
O5H136RJQH,65,13.2190294203817,859.236912324811,Premium,Credit card,No,TV Shows,No,Computer,32.9912313260623,38.516453168542,1,Fantasy,2.25850490906586,3,Female,14,No,Yes,0
HDKULA3MU9,38,12.1281705904804,460.870482438255,Premium,Electronic check,No,TV Shows,No,Mobile,25.2548528711187,31.9208535419548,11,Action,4.80174926825685,7,Female,5,No,Yes,1
RYCLOFFCVE,84,12.1698876429248,1500.22482178151,Standard,Electronic check,No,Movies,Yes,Tablet,18.1468928160791,13.9697224454177,25,Sci-Fi,2.89832788652881,3,Male,17,Yes,Yes,0
YIVE925TC8,119,12.1698876429248,1673.56850191916,Basic,Electronic check,Yes,TV Shows,No,TV,16.1198816378045,34.0877706385127,13,Action,2.9244333606042,5,Male,13,Yes,Yes,0
930R5P83Z6,46,12.5398072893397,576.831135309627,Basic,Credit card,No,Movies,No,Computer,21.8689329643863,159.949090153903,7,Drama,4.76451633052367,7,Male,8,Yes,Yes,0
MJZRU4WA8S,60,12.1698876429248,614.196606371628,Standard,Electronic check,Yes,Movies,Yes,Computer,25.6849153297678,76.2493437102359,2,Action,2.7314160717695,6,Female,19,Yes,Yes,0
10Y170E0E1,93,13.756863302717,1279.38828715268,Premium,Credit card,No,Movies,Yes,Mobile,12.5382393602365,33.3906303613006,26,Fantasy,4.85623671653247,6,Female,19,No,Yes,0
59X4IH1HIC,51,10.8802415151198,614.196606371628,Basic,Bank transfer,Yes,Movies,No,TV,7.75111636894626,174.319136906096,37,Fantasy,2.89832788652881,9,Male,16,No,Yes,1
H62649TX8P,111,16.6507793851438,614.196606371628,Premium,Bank transfer,Yes,TV Shows,Yes,TV,11.6442745416247,140.910008662212,33,Action,2.5433156446048,6,Female,13,Yes,Yes,1
0HYI0IZ5N5,109,7.95190569794147,614.196606371628,Standard,Electronic check,Yes,TV Shows,Yes,TV,12.2334097558872,54.8749787102825,25,Comedy,2.79456574333787,4,Male,10,No,Yes,1
DM97EUKZWZ,62,11.6137704488044,720.053767825874,Basic,Bank transfer,Yes,Movies,No,Tablet,28.679494215909,25.6301761707429,14,Drama,2.89832788652881,9,Female,18,Yes,Yes,1
08AXOX9Q5Y,7,11.9056262501113,83.3393837507788,Premium,Credit card,No,Both,Yes,TV,14.1727348555278,172.170257863903,18,Comedy,2.5298855895145,5,Female,11,Yes,Yes,1
DEN7OFO4CL,25,5.44685871333665,136.171467833416,Standard,Electronic check,Yes,Movies,Yes,Tablet,9.87325863390076,105.064629253974,21,Drama,3.86156663822102,7,Male,4,No,No,0
3S7TJ4OCWW,100,6.25082996705832,625.082996705832,Basic,Credit card,No,TV Shows,No,Mobile,21.5316661583631,120.671299540168,46,Comedy,1.45992586593022,7,Male,0,No,Yes,0
MC56T2MJWG,39,12.9483104996526,504.98410948645,Premium,Credit card,No,TV Shows,Yes,TV,39.7757372132043,174.337763516607,6,Fantasy,2.89832788652881,0,Male,12,Yes,Yes,0
YXGYWNE4G0,32,5.67306967066368,614.196606371628,Standard,Credit card,No,Both,Yes,TV,29.0348928132506,40.7370442575787,21,Comedy,4.0500414765916,8,Male,10,No,Yes,0
JK3GWWWS0B,66,15.1845137451988,1002.17790718312,Basic,Electronic check,No,Movies,Yes,TV,17.1778074323343,118.446162180378,45,Comedy,2.89832788652881,9,Female,8,No,Yes,0
7RES9FLX3B,46,9.46254347525892,435.27699986191,Basic,Bank transfer,No,TV Shows,Yes,TV,29.5051904629933,168.487274862166,19,Drama,4.91046923542052,9,Male,11,Yes,Yes,0
GLSECWZZV2,2,11.0632210124898,22.1264420249796,Standard,Credit card,Yes,Both,Yes,Mobile,36.7628234278218,53.1709335396687,22,Comedy,2.89832788652881,9,Female,19,No,Yes,0
6CRFO1SD3P,26,15.0046938828809,390.122040954902,Standard,Electronic check,No,Movies,Yes,Mobile,14.5463259940106,77.9756501599553,15,Fantasy,2.69627536845366,8,Female,1,No,Yes,1
D0WWQ6QFVV,55,19.7391517883673,1085.6533483602,Standard,Bank transfer,Yes,Both,Yes,TV,18.1895779783721,71.7733125790786,32,Fantasy,4.55003661793165,7,Female,11,No,Yes,0
V3IJEAKL9G,42,8.54305640165212,614.196606371628,Basic,Mailed check,No,Movies,Yes,Mobile,19.421102970825,73.7162955260688,29,Fantasy,3.03237920377722,4,Female,7,No,Yes,0
6HN2NKHUWW,45,15.8991074081841,715.459833368284,Premium,Electronic check,Yes,TV Shows,Yes,TV,24.5548217343277,139.676383357539,11,Action,1.55716062974311,5,Male,22,No,Yes,1
3L5C58W61A,71,12.1698876429248,640.632573344004,Standard,Bank transfer,No,TV Shows,Yes,Computer,17.4136107905488,121.219972776195,38,Comedy,4.47909475238174,5,Female,7,Yes,Yes,0
VWFVDQSNP5,27,12.1698876429248,384.507107006976,Basic,Bank transfer,Yes,Movies,Yes,Computer,18.8259154397104,73.9078063779734,46,Fantasy,3.42894932229744,0,Male,7,No,Yes,0
D8EY1Q6P8M,58,11.1348974378872,645.824051397455,Standard,Electronic check,Yes,TV Shows,No,Computer,22.3431660245008,96.6518368622785,25,Comedy,1.3784332575552,8,Female,9,No,Yes,0
813JVSVGJS,26,14.8054153493711,384.94079908365,Premium,Credit card,Yes,Both,No,Tablet,28.081692230407,144.606379781326,7,Drama,1.68391897665155,2,Male,22,No,No,1
E1KS2MG1T5,14,12.1698876429248,274.630776182581,Standard,Credit card,No,Movies,No,Tablet,11.6850163618947,148.785716009899,21,Sci-Fi,2.89832788652881,4,Male,9,No,Yes,0
OYTFDPJFJK,47,12.6099809632374,592.669105272159,Basic,Electronic check,Yes,Movies,Yes,Computer,31.6302259939261,103.967739669516,13,Comedy,4.27291035803717,8,Male,1,Yes,Yes,0
ZDB8N9OOU7,52,8.1678088873471,614.196606371628,Premium,Electronic check,No,Both,Yes,Tablet,19.1157689812336,104.020376180989,21,Fantasy,3.8415656301739,7,Female,17,No,No,0
8KFJMLYOAR,111,9.58299437737957,1063.71237588913,Premium,Credit card,Yes,Both,Yes,TV,32.1082949790804,65.4463698484249,14,Sci-Fi,3.71112292607622,9,Male,2,No,Yes,0
4F8NXLFK5A,18,9.68432020040225,174.317763607241,Basic,Credit card,No,TV Shows,Yes,Mobile,11.7256769379289,137.110845971231,35,Sci-Fi,2.20110823405471,1,Male,22,Yes,Yes,0
WGI5Q7SPLU,21,15.0508052812701,316.066910906673,Premium,Credit card,Yes,Both,Yes,Computer,20.3455143764504,56.8176477129608,38,Drama,2.89832788652881,2,Male,5,No,Yes,0
7CLG7V9FT6,51,17.8072360815864,908.169040160906,Basic,Credit card,No,Movies,No,Tablet,9.84186477923134,66.1816332193083,39,Fantasy,3.90940931740994,4,Male,21,No,Yes,0
VGT7YQ7HL4,83,9.15819496831173,760.130182369874,Basic,Credit card,Yes,Movies,No,Mobile,24.8760169868089,137.727084291176,32,Comedy,3.02566259494583,1,Male,12,Yes,Yes,0
OCNFAKLQ66,18,12.1698876429248,160.187709846338,Basic,Credit card,Yes,Both,Yes,Tablet,13.9199132527357,118.201755618383,26,Comedy,1.10047990859046,2,Female,4,Yes,Yes,0
R0XBS593DJ,107,7.2158033818953,772.090961862798,Premium,Bank transfer,No,Movies,Yes,TV,2.70780680589829,118.355153365478,27,Fantasy,2.89832788652881,8,Female,0,No,Yes,0
397FZL8VXN,59,6.00533449807686,354.314735386535,Premium,Bank transfer,Yes,TV Shows,No,Computer,31.0013966888912,26.7273497512091,17,Fantasy,1.90998882194314,3,Male,20,Yes,Yes,0
WZ96LIYVTD,95,9.49706883032632,902.221538881,Basic,Credit card,No,Both,Yes,TV,3.28112942014204,137.102275315529,29,Comedy,3.78964944120926,1,Male,22,Yes,Yes,0
FVEM980SI6,111,7.27154103311711,807.141054675999,Standard,Electronic check,Yes,Movies,No,Mobile,4.94929368160545,71.394691821957,45,Comedy,1.13425395758036,6,Male,20,Yes,Yes,0
TJ373DIINI,3,12.1698876429248,55.7490667035512,Premium,Credit card,No,Movies,Yes,TV,22.4469072213137,70.2087293677953,43,Comedy,2.86959860624871,3,Male,0,No,Yes,0
OE1KL6KE9J,44,10.0058643134487,614.196606371628,Premium,Credit card,No,Movies,Yes,Computer,15.2444563483259,15.3518165961873,4,Drama,2.0374442291582,4,Female,23,No,Yes,0
835MUU22KN,68,6.1693325710355,419.514614830414,Standard,Electronic check,Yes,Movies,No,Mobile,35.7278324564662,150.469883196675,37,Drama,2.89832788652881,1,Male,8,No,Yes,0
SQNAPFWFZ4,35,18.3940765478723,643.792679175529,Standard,Electronic check,No,Movies,No,Mobile,32.8012478301469,58.6352699662297,48,Sci-Fi,3.06678505848795,0,Male,15,No,Yes,0
09BUGRJ6R1,67,12.1698876429248,837.282650800098,Standard,Credit card,No,Movies,Yes,Computer,16.8690884919036,157.520702043427,6,Action,2.89832788652881,5,Male,17,No,Yes,0
JKBPRJT417,88,5.85233641874666,614.196606371628,Basic,Credit card,Yes,TV Shows,No,Computer,18.6112269422088,60.1454338867629,32,Drama,2.89832788652881,2,Male,2,No,No,0
3WSAVAYLAE,78,9.85891102212744,768.99505972594,Basic,Electronic check,Yes,Both,No,Mobile,25.3696896447697,97.8675679298227,30,Fantasy,2.89832788652881,2,Female,13,No,Yes,0
LKTC3FUN2H,30,15.2287840790965,456.863522372894,Premium,Bank transfer,No,Movies,Yes,TV,28.8565076532646,132.460276533996,31,Comedy,1.40556890861089,3,Male,6,No,Yes,0
BW04WZ17AF,11,10.255793099644,614.196606371628,Basic,Bank transfer,No,Movies,Yes,TV,24.0685353631981,42.7575575981321,35,Drama,2.89832788652881,6,Female,17,No,Yes,0
SZCUW787WR,4,18.2532092709393,73.0128370837571,Basic,Electronic check,No,TV Shows,No,Computer,18.7374457665858,18.6843597498491,6,Sci-Fi,1.05546559596411,4,Male,1,No,Yes,1
XQUZHSSW1W,31,9.51139146115299,294.853135295743,Basic,Credit card,Yes,Both,No,Mobile,34.4112477932164,133.838284300396,15,Comedy,3.47253600862263,4,Male,23,Yes,Yes,0
T521EXEC0M,71,9.61110632824244,682.388549305213,Standard,Electronic check,No,Movies,No,TV,14.1988198556444,100.092591591701,5,Fantasy,2.89832788652881,8,Male,15,No,Yes,1
BSPLI7MAZX,44,18.3136195418999,614.196606371628,Basic,Electronic check,No,Both,No,TV,2.82567434668604,38.9655277643866,23,Comedy,1.28285936028111,4,Female,6,No,Yes,0
Q4F38Y6G37,12,19.468376274804,233.620515297648,Standard,Electronic check,No,Both,Yes,TV,23.2591723003581,125.11136733493,17,Comedy,2.89832788652881,2,Female,7,Yes,Yes,1
0ERUR0OI2Z,45,8.53502503514492,384.076126581521,Premium,Bank transfer,Yes,TV Shows,Yes,Mobile,22.1082217986722,9.33139218383157,31,Comedy,2.89832788652881,9,Female,2,No,No,0
YKMIJJM7V1,103,16.1915045265945,1667.72496623923,Standard,Mailed check,Yes,Movies,No,TV,4.54835179284094,142.20544714047,8,Drama,3.94856894662518,0,Female,4,No,Yes,0
3XLDY62QGJ,53,11.1335302626872,590.077103922423,Standard,Bank transfer,No,TV Shows,Yes,Mobile,15.9617692767885,167.005154627669,22,Sci-Fi,2.89832788652881,6,Male,20,Yes,Yes,0
R58BC7BZGC,30,12.1698876429248,614.196606371628,Standard,Bank transfer,Yes,Movies,No,Mobile,27.1306086043176,25.5395533503036,21,Fantasy,4.48553773255821,4,Female,20,No,Yes,0
2KCX0GI5S5,103,10.902726465229,1122.98082591859,Basic,Credit card,No,TV Shows,No,Computer,24.9281291983119,165.546224052732,7,Comedy,2.89832788652881,7,Male,0,No,Yes,0
E1KOX7V8HN,39,9.30657593443584,362.956461442998,Basic,Mailed check,Yes,Movies,Yes,Mobile,37.4445176470373,43.5031194313958,7,Fantasy,2.78559162486751,2,Male,23,Yes,Yes,0
0454D52GA9,77,12.3671040353165,952.267010719367,Premium,Electronic check,Yes,TV Shows,Yes,TV,2.22888505125183,80.2955013259522,10,Comedy,1.54581259119253,5,Female,8,No,Yes,1
859P7LP91F,95,15.4209760746403,614.196606371628,Premium,Credit card,Yes,Movies,Yes,Computer,7.38435151124205,28.7124610570377,35,Comedy,4.30012574651348,2,Female,21,Yes,Yes,0
BLE0HCSEGY,53,15.3000065450187,810.900346885993,Premium,Credit card,Yes,Both,No,TV,20.9598351410994,131.083455610431,11,Drama,1.88000218448521,1,Female,23,Yes,Yes,0
QQTWQYWN4I,92,12.1698876429248,1171.99112624846,Premium,Credit card,No,Both,Yes,Mobile,39.4580150488957,111.924679050266,15,Action,3.05581474203331,6,Male,10,No,Yes,0
6Q1FUR0T03,19,17.9789677341222,341.600386948322,Premium,Electronic check,No,TV Shows,No,Computer,22.6891596499608,56.4238997801652,19,Action,2.89832788652881,9,Male,6,Yes,Yes,1
910BY5X074,116,12.1698876429248,930.43337909528,Basic,Bank transfer,No,TV Shows,No,Computer,36.9245662999495,157.316791028106,44,Comedy,3.75685458541763,8,Male,9,Yes,No,0
0YBHSG2GY8,30,16.7524150513746,614.196606371628,Standard,Credit card,No,Both,No,TV,39.2905939338695,26.1832109356736,9,Comedy,4.77533235626455,7,Female,8,No,Yes,0
02R275XG8J,112,15.7375718269767,1673.56850191916,Basic,Credit card,Yes,Movies,Yes,Computer,15.7204229623509,28.9625592563555,38,Comedy,3.1317860990665,4,Female,20,Yes,Yes,1
U0UL9XS0N9,58,8.60207921675022,498.920594571513,Standard,Credit card,No,Movies,No,Computer,15.8031269442632,44.5710348547579,2,Comedy,3.40845247892342,9,Male,14,No,Yes,0
X253A34RU9,39,14.4886620011407,565.057818044485,Basic,Electronic check,Yes,Both,Yes,Computer,4.87074946746603,43.3528410634787,48,Action,3.26747803763171,6,Male,17,No,Yes,0
GIHK55VQKM,117,12.9187585258783,1511.49474752776,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,38.850397156124,64.459475961331,46,Fantasy,1.47532564152252,0,Female,3,Yes,No,0
ZCUH944GFZ,30,18.60543059112,558.162917733601,Premium,Credit card,No,TV Shows,No,TV,39.5653318913875,148.559339781547,22,Drama,1.26721679191627,1,Female,4,Yes,Yes,0
5OGPWADZYJ,12,11.8195552833304,141.834663399964,Basic,Bank transfer,No,Both,Yes,Computer,24.8198141876457,38.7781694911753,9,Comedy,4.49154638406519,4,Male,2,No,Yes,0
JZTGSH97RU,77,11.7897200365638,907.808442815412,Premium,Credit card,Yes,TV Shows,Yes,Computer,32.9733303362701,94.788420173533,32,Fantasy,4.64809557325662,8,Male,0,No,Yes,0
X2XPC00S6V,53,12.1698876429248,1006.76045011089,Premium,Bank transfer,No,Movies,Yes,Mobile,37.7831480225856,173.231982407325,33,Action,1.13528182345859,4,Male,16,No,Yes,0
VGPS5IT1V7,12,12.1698876429248,614.196606371628,Premium,Credit card,No,TV Shows,Yes,Computer,39.6885821038495,142.951770343126,6,Action,2.89832788652881,1,Male,7,No,Yes,0
QE4W7NPEVF,46,17.4093474790633,800.829984036911,Standard,Electronic check,Yes,TV Shows,Yes,Tablet,6.74329151942901,146.258964154417,42,Action,4.98630447846692,7,Female,3,Yes,Yes,0
4JG089DBKP,40,6.49574172158464,614.196606371628,Premium,Electronic check,Yes,Movies,No,Mobile,15.9533254114654,110.983445937618,20,Comedy,4.04937835829573,6,Male,4,No,No,0
TXSOM0H7WT,37,12.1698876429248,349.406294746546,Premium,Bank transfer,Yes,Both,No,Tablet,10.4627351759383,6.0896858781175,46,Action,3.03700296668996,1,Male,10,No,Yes,0
G5WPSQ2AX8,51,17.1520937615164,874.756781837337,Standard,Credit card,No,TV Shows,Yes,Mobile,0.315317490534701,19.2203252542353,11,Comedy,1.39313007829339,7,Female,3,No,Yes,0
MXA3XRGFW9,68,8.6935948139252,591.164447346913,Premium,Credit card,No,Movies,Yes,Computer,10.1138832270577,118.778856621643,25,Comedy,4.56746803540178,4,Male,5,Yes,No,1
RRU9FK10PW,60,13.5504631729047,813.02779037428,Basic,Bank transfer,Yes,Both,No,TV,25.2694199208124,87.9746974840068,5,Action,2.89832788652881,0,Male,2,Yes,Yes,0
1D6YFESXMA,89,16.923043683983,1506.15088787449,Basic,Bank transfer,Yes,TV Shows,Yes,TV,30.5917877325636,84.6826861684535,44,Comedy,4.31430897116727,4,Female,1,Yes,Yes,0
